,CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
9483,12429,NULL,Melvin,NULL,Black,NULL,4176 Alexander Pl,NULL,Concord,California,United States,94519,810-555-0164,Partial College,Skilled Manual,M,M,1,1,2,2,56314
9484,18069,NULL,Elijah,E,Hill,NULL,914 Nicholas Drive,NULL,El Cajon,California,United States,92020,416-555-0163,Bachelors,Skilled Manual,M,M,1,0,0,2,59647
9485,23985,NULL,Janet,J,Torres,NULL,467 Moccasin Ct.,NULL,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0177,Bachelors,Skilled Manual,F,M,1,0,1,2,56363
9486,11554,NULL,Sydney,NULL,Simmons,NULL,"88, avenue de l´ Union Centrale",NULL,Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0198,High School,Skilled Manual,F,S,1,2,1,1,53328
9487,29187,NULL,Jerome,L,Ramos,NULL,5510 Chickpea Ct.,NULL,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0162,Bachelors,Manual,M,M,0,0,0,2,33972
9488,27463,NULL,Rachel,NULL,Morgan,NULL,6199 Mcelroy,NULL,Chula Vista,California,United States,91910,145-555-0150,Partial College,Skilled Manual,F,S,0,1,0,0,56351
9489,23839,NULL,Savannah,L,Howard,NULL,7761 Azoras Cir,NULL,Colma,California,United States,94014,978-555-0168,Bachelors,Skilled Manual,F,M,0,1,1,2,53910
9490,12583,NULL,Tyrone,H,Ortega,NULL,332 West Slough Rd,NULL,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0190,High School,Skilled Manual,M,S,0,1,0,0,56661
9491,26451,NULL,Mariah,NULL,Perry,NULL,1098 Lawton Street,NULL,Spokane,Washington,United States,99202,683-555-0198,High School,Manual,F,M,1,0,1,2,32751
9492,12386,NULL,Katherine,S,Perry,NULL,Erftplatz 654,NULL,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0125,Partial High School,Manual,F,S,0,1,0,0,28540
9493,17003,NULL,Joanna,M,Dominguez,NULL,757 Ptarmigan Drive,NULL,Berkeley,California,United States,94704,625-555-0168,Bachelors,Management,F,S,1,0,0,0,111071
9494,19587,NULL,Alyssa,NULL,Martin,NULL,1276 Quartermaster,NULL,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0124,Bachelors,Management,F,M,1,2,1,2,103360
9495,19819,NULL,Andrew,NULL,Brown,NULL,4350 Mota Dr.,NULL,National City,California,United States,91950,987-555-0117,High School,Skilled Manual,M,M,1,1,0,2,61593
9496,26437,NULL,Tiffany,NULL,Zhu,NULL,7604 Icicle Way,NULL,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0140,Partial College,Clerical,F,S,0,1,0,0,79097
9497,19562,NULL,Leah,R,Guo,NULL,4251 San Onofre Court,NULL,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0118,Bachelors,Clerical,F,S,0,1,0,0,86164
9498,29325,NULL,Cameron,E,Thomas,NULL,831 Valley Crest Dr.,NULL,Bremerton,Washington,United States,98312,947-555-0132,High School,Manual,M,M,0,0,0,0,26031
9499,11993,NULL,Rosa,I,Wang,NULL,9135 Rockford Dr.,NULL,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0178,Partial College,Skilled Manual,F,S,0,2,0,0,55791
9500,28924,NULL,Sydney,NULL,Washington,NULL,1153 Loma Linda,NULL,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0116,Bachelors,Professional,F,S,0,1,0,0,131432
9501,13299,NULL,Vanessa,NULL,Ross,NULL,5661 Elkwood Drive,NULL,Palo Alto,California,United States,94303,292-555-0183,Bachelors,Skilled Manual,F,M,1,0,1,2,60994
9502,25662,NULL,Andre,NULL,Kapoor,NULL,"70, rue Georges-Clémenceau",NULL,Paris,Seine (Paris),France,75009,1 (11) 500 555-0136,Partial College,Manual,M,M,0,0,0,0,29718
9503,22577,NULL,Bryant,S,Sai,NULL,8500 Byers Rd.,NULL,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0180,Bachelors,Management,M,M,0,0,0,0,106906
9504,16368,NULL,Lauren,NULL,Williams,NULL,7545 Stanford Way,NULL,Renton,Washington,United States,98055,150-555-0146,Graduate Degree,Professional,F,S,1,3,0,0,130996
9505,15221,NULL,Troy,P,Arun,NULL,623 Davis Ave.,NULL,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0129,Bachelors,Clerical,M,S,0,2,0,0,83699
9506,11226,NULL,Sydney,T,Ross,NULL,5252 Santa Fe,NULL,W. Linn,Oregon,United States,97068,219-555-0146,Partial College,Management,F,M,1,1,1,1,108050
9507,24264,NULL,Richard,A,Long,NULL,9997 Montgomery Ave.,NULL,Newport Beach,California,United States,92625,823-555-0147,Partial College,Skilled Manual,M,S,0,1,0,0,53986
9508,17162,NULL,Rachel,NULL,Blue,NULL,1061 Delta Fair Blvd.,NULL,Milwaukie,Oregon,United States,97222,296-555-0134,Partial College,Clerical,F,S,1,3,0,0,85576
9509,29055,NULL,Monica,L,Sai,NULL,4794 Curtis Drive,NULL,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0131,High School,Clerical,F,M,1,1,1,2,86359
9510,27929,NULL,Ross,C,Madan,NULL,8390 E. 32nd Street,NULL,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0151,Partial College,Clerical,M,S,1,0,0,0,87073
9511,19106,NULL,Terrance,NULL,Sai,NULL,9642 East L Street,NULL,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0135,Partial High School,Manual,M,M,0,1,0,1,33725
9512,11992,NULL,Tonya,NULL,Chande,NULL,4766 Palm Ave,NULL,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0177,Partial College,Clerical,F,S,1,2,0,0,76430
9513,11896,NULL,Frank,NULL,Carlson,NULL,8851 Northridge Dr.,NULL,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0160,Graduate Degree,Management,M,M,1,3,1,2,104736
9514,28279,NULL,Spencer,D,Simmons,NULL,1963 Palms,NULL,Bremerton,Washington,United States,98312,292-555-0142,Graduate Degree,Professional,M,M,1,1,1,2,130054
9515,19733,NULL,Caitlin,C,Watson,NULL,8582 Los Gatos Court,NULL,Kirkland,Washington,United States,98033,434-555-0167,Graduate Degree,Professional,F,M,1,3,0,3,132012
9516,14625,NULL,Benjamin,I,Simmons,NULL,5030 RaceCt,NULL,Marysville,Washington,United States,98270,394-555-0190,Partial College,Clerical,M,M,1,2,0,2,78259
9517,27924,NULL,Jeffery,NULL,He,NULL,Postenweg 2428,NULL,Kiel,Saarland,Germany,24044,1 (11) 500 555-0135,Partial College,Skilled Manual,M,S,1,2,0,0,62052
9518,29447,NULL,Lindsay,K,Deng,NULL,"3535, rue des Grands Champs",NULL,Dunkerque,Nord,France,59140,1 (11) 500 555-0189,Bachelors,Management,F,S,1,1,0,1,112084
9519,17297,NULL,Tommy,NULL,Kumar,NULL,1880 Birchwood,NULL,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0145,Bachelors,Clerical,M,S,0,3,0,0,82046
9520,24752,NULL,Cameron,H,Jackson,NULL,3319 Pimlico Drive,NULL,Bellingham,Washington,United States,98225,358-555-0181,High School,Skilled Manual,M,S,0,1,0,0,62153
9521,11648,NULL,Kevin,R,Scott,NULL,4414 Kendree St.,NULL,Chula Vista,California,United States,91910,364-555-0111,Graduate Degree,Professional,M,S,1,2,0,0,135088
9522,16862,NULL,Timothy,A,Nelson,NULL,7798 Esperanza Drive,NULL,National City,California,United States,91950,267-555-0140,Bachelors,Professional,M,M,1,0,0,2,128503
9523,12979,NULL,Christina,H,Ward,NULL,8850 Thunderbird Drive,NULL,Spokane,Washington,United States,99202,473-555-0199,Partial College,Management,F,M,1,2,0,2,103381
9524,15565,NULL,Kyle,NULL,Mitchell,NULL,673 Hawes St.,NULL,Everett,Washington,United States,98201,199-555-0111,Graduate Degree,Clerical,M,S,1,1,0,0,83974
9525,19742,NULL,Alexia,NULL,Russell,NULL,9810 Dumbarton Drive,NULL,Bellingham,Washington,United States,98225,191-555-0146,Bachelors,Skilled Manual,F,M,1,0,0,3,58525
9526,20303,NULL,Bryce,J,Morgan,NULL,1509 Orangewood Ave.,NULL,Colma,California,United States,94014,828-555-0122,Graduate Degree,Professional,M,M,1,3,0,0,139099
9527,21142,NULL,Mason,NULL,Brooks,NULL,3331 Algiers Dr.,NULL,Milwaukie,Oregon,United States,97222,583-555-0129,High School,Skilled Manual,M,M,1,2,1,2,61936
9528,11838,NULL,Justin,J,Rodriguez,NULL,761 Orchard View Ave.,NULL,Beaverton,Oregon,United States,97005,211-555-0112,Bachelors,Management,M,S,1,2,0,0,109016
9529,18898,NULL,Monica,H,Chandra,NULL,6456 Eagle Way,NULL,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0186,Partial High School,Manual,F,S,1,0,0,0,29163
9530,26574,NULL,Jordan,NULL,Allen,NULL,5586 Pacheco,NULL,Beverly Hills,California,United States,90210,612-555-0181,High School,Clerical,M,M,0,0,0,0,79643
9531,13498,NULL,Joel,NULL,Mehta,NULL,"75, rue de Cambrai",NULL,Dunkerque,Nord,France,59140,1 (11) 500 555-0173,Graduate Degree,Professional,M,S,1,2,0,0,128698
9532,12350,NULL,Logan,NULL,Hernandez,NULL,7625 Cloudview Dr.,NULL,Geelong,Victoria,Australia,3220,1 (11) 500 555-0112,Bachelors,Manual,M,M,0,0,0,0,29151
9533,23081,NULL,Brandon,NULL,Powell,NULL,5551 Orinda Court,NULL,Redwood City,California,United States,94063,258-555-0193,Partial College,Clerical,M,M,0,1,0,0,86549
9534,26566,NULL,Crystal,M,Chen,NULL,2402 Cinnabar St.,NULL,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0148,Partial High School,Manual,F,S,0,1,0,0,27755
9535,15700,NULL,Eugene,R,Guo,NULL,8139 Clark Creek Lane,NULL,Paris,Seine (Paris),France,75003,1 (11) 500 555-0155,Partial College,Clerical,M,M,1,3,2,2,83244
9536,18582,NULL,Bryan,NULL,Morgan,NULL,6595 Trailview Circle,NULL,Marysville,Washington,United States,98270,626-555-0137,Graduate Degree,Professional,M,M,1,0,1,2,131317
9537,22212,NULL,Kara,E,Xu,NULL,5744 Medina Dr.,NULL,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0180,Bachelors,Clerical,F,M,1,1,0,1,82533
9538,27299,NULL,Micheal,S,Gutierrez,NULL,8209 Green View Court,NULL,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0145,Partial High School,Skilled Manual,M,M,0,1,1,2,61347
9539,21299,NULL,Hannah,NULL,Gonzales,NULL,3287 Trees Dr.,NULL,Marysville,Washington,United States,98270,239-555-0156,High School,Manual,F,M,1,0,0,1,28492
9540,28528,NULL,Tasha,A,Chande,NULL,Residenz Straße 46,NULL,Duesseldorf,Hessen,Germany,40605,1 (11) 500 555-0184,Partial College,Skilled Manual,F,M,0,1,0,1,59166
9541,14941,NULL,Emma,J,Patterson,NULL,1536 Camino Verde Ct.,NULL,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0196,High School,Skilled Manual,F,S,0,2,0,0,51183
9542,23016,NULL,Victoria,NULL,Powell,NULL,2086 Rotherham Dr.,NULL,Berkeley,California,United States,94704,119-555-0147,Graduate Degree,Skilled Manual,F,M,0,1,0,1,52618
9543,13864,NULL,Robin,H,Torres,NULL,5022 Euclid Ave.,NULL,Berkeley,California,United States,94704,981-555-0119,Graduate Degree,Management,F,M,1,2,0,0,101780
9544,12232,NULL,Sean,E,Hernandez,NULL,Holzstr 7555,NULL,Paderborn,Nordrhein-Westfalen,Germany,33098,1 (11) 500 555-0119,Partial College,Skilled Manual,M,S,1,0,0,0,51517
9545,21986,NULL,Kristi,l,Chapman,NULL,1312 Creekside Dr.,NULL,Findon,South Australia,Australia,5023,1 (11) 500 555-0132,Partial College,Clerical,F,S,1,0,0,0,83395
9546,23559,NULL,Jocelyn,D,Patterson,NULL,7261 Mt. Dell Drive,NULL,Metchosin,British Columbia,Canada,V9,233-555-0183,Partial High School,Skilled Manual,F,S,0,1,0,0,53883
9547,23243,NULL,Jasmine,K,Rogers,NULL,6441 Roberta Avenue,NULL,Salem,Oregon,United States,97301,226-555-0120,Graduate Degree,Clerical,F,M,1,2,0,2,84122
9548,17848,NULL,Jaime,G,Yuan,NULL,Lindenalle 384,NULL,Dresden,Hessen,Germany,1071,1 (11) 500 555-0169,Partial College,Skilled Manual,M,S,0,1,0,0,56412
9549,13325,NULL,Marcus,NULL,Wright,NULL,569 Lunar Lane,NULL,Burbank,California,United States,91502,118-555-0179,Bachelors,Clerical,M,M,1,2,0,3,82212
9550,20968,NULL,Arturo,NULL,Yuan,NULL,2152 Roan Lane,NULL,York,England,United Kingdom,YO15,1 (11) 500 555-0163,Partial College,Skilled Manual,M,M,1,0,1,2,62159
9551,18405,NULL,Sheila,NULL,Gutierrez,NULL,3023 Adria Drive,NULL,Berkeley,California,United States,94704,551-555-0114,Bachelors,Skilled Manual,F,M,1,1,1,2,52899
9552,29115,NULL,Jacquelyn,NULL,Munoz,NULL,6907 Woodchuck Pl,NULL,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0116,High School,Manual,F,M,1,1,1,2,28408
9553,20765,NULL,Wyatt,NULL,Lopez,NULL,1590 Mildred Ln.,#35,Lemon Grove,California,United States,91945,368-555-0118,Partial College,Management,M,M,1,2,0,2,112764
9554,24584,NULL,Ronnie,NULL,Liang,NULL,8426 Kendall Rd.,NULL,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0139,Bachelors,Clerical,M,S,0,1,0,0,85395
9555,14523,NULL,Lydia,M,Fernandez,NULL,4188 Lodge Dr.,NULL,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0183,Partial College,Clerical,F,M,1,2,0,2,79466
9556,26910,NULL,Kristina,R,Kovar,NULL,2474 Maureen Ln,NULL,Lancaster,England,United Kingdom,LA1 1LN,1 (11) 500 555-0165,Graduate Degree,Management,F,S,1,2,0,1,102086
9557,14815,NULL,Isabella,R,Gonzales,NULL,851 Summerfield Drive,NULL,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0131,Bachelors,Professional,F,M,1,3,0,2,135227
9558,25126,NULL,Shane,L,Suri,NULL,3994 Sucamore Drive,NULL,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0143,Bachelors,Manual,M,M,0,0,1,2,29571
9559,15116,NULL,Mackenzie,M,Ramirez,NULL,Knaackstr 44,Verkaufsabteilung,Kassel,Hessen,Germany,34117,1 (11) 500 555-0172,Partial College,Management,F,M,1,0,1,2,102262
9560,19832,NULL,Sheila,S,Hernandez,NULL,2100 Grant Street,NULL,Chula Vista,California,United States,91910,202-555-0187,High School,Skilled Manual,F,M,1,1,0,2,55333
9561,21961,NULL,Chelsea,NULL,Garcia,NULL,3331 Algiers Dr.,NULL,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0194,Bachelors,Skilled Manual,F,M,1,1,0,1,61603
9562,18045,NULL,Toni,NULL,Arun,NULL,Am Gallberg 6726,NULL,München,Hessen,Germany,80074,1 (11) 500 555-0192,Partial College,Management,F,S,0,1,0,0,111219
9563,14868,NULL,Ariana,NULL,Morgan,NULL,1172 Lunar Lane,NULL,West Covina,California,United States,91791,318-555-0120,Partial College,Skilled Manual,F,S,0,1,0,0,60842
9564,22175,NULL,Joy,NULL,Dominguez,NULL,2625 Fremont St.,NULL,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0189,High School,Clerical,F,M,1,2,1,2,79425
9565,11598,NULL,Meredith,B,Ruiz,NULL,Holzstr 6444,NULL,Saarbrücken,Saarland,Germany,66001,1 (11) 500 555-0113,Partial College,Clerical,F,S,0,1,0,0,87070
9566,24062,NULL,Crystal,L,Cai,NULL,"76bis, boulevard du Montparnasse",NULL,Orly,Val de Marne,France,94310,1 (11) 500 555-0189,Partial High School,Manual,F,M,0,0,0,2,29544
9567,12600,NULL,Larry,S,Romero,NULL,Heiderplatz 918,NULL,Eilenburg,Brandenburg,Germany,4838,1 (11) 500 555-0148,Graduate Degree,Management,M,M,1,2,1,2,102734
9568,28916,NULL,Kathryn,K,Shan,NULL,865 Oak Rd.,NULL,London,England,United Kingdom,W10 6BL,1 (11) 500 555-0165,Partial College,Skilled Manual,F,M,1,0,0,2,52743
9569,21275,NULL,Abigail,NULL,Cox,NULL,8158 Pheasant Court,NULL,Novato,California,United States,94947,255-555-0148,Partial College,Skilled Manual,F,M,0,1,0,0,53601
9570,25278,NULL,Brianna,B,Butler,NULL,7861 Yosemite Dr.,NULL,Downey,California,United States,90241,597-555-0147,Partial College,Clerical,F,M,0,3,0,0,80255
9571,28462,NULL,Kendra,NULL,Serrano,NULL,"2, avenue des Laurentides",NULL,Drancy,Seine Saint Denis,France,93700,1 (11) 500 555-0190,Partial College,Management,F,M,1,2,1,2,106822
9572,13083,NULL,Jordyn,NULL,Butler,NULL,3838 Sanford St,NULL,Walla Walla,Washington,United States,99362,685-555-0165,Partial College,Management,F,S,0,2,0,0,105725
9573,21427,NULL,Kelly,NULL,Foster,NULL,920 Broadway,NULL,Port Orchard,Washington,United States,98366,847-555-0163,Partial College,Skilled Manual,F,M,1,1,1,1,58772
9574,18113,NULL,Abigail,NULL,Simmons,NULL,5190 Jacqueline Way,NULL,Torrance,California,United States,90505,419-555-0131,Partial College,Skilled Manual,F,M,1,1,1,1,52633
9575,17858,NULL,Dalton,C,Barnes,NULL,8887 Entrada Circle,NULL,Oak Bay,British Columbia,Canada,V8P,219-555-0162,High School,Skilled Manual,M,M,1,0,2,2,54886
9576,17000,NULL,Miranda,M,Henderson,NULL,39 Mt. Etna Drive,NULL,Chula Vista,California,United States,91910,796-555-0155,Bachelors,Skilled Manual,F,S,0,1,0,0,53056
9577,18466,NULL,Joy,A,Gutierrez,NULL,6396 Market Place,NULL,Perth,South Australia,Australia,6006,1 (11) 500 555-0128,Partial College,Clerical,F,M,1,3,2,2,86688
9578,21843,NULL,Erica,F,He,NULL,Buergermeister-ulrich-str 433,NULL,Leipzig,Nordrhein-Westfalen,Germany,4139,1 (11) 500 555-0133,Bachelors,Management,F,S,1,0,1,1,104339
9579,29366,NULL,Dominic,NULL,Patel,NULL,7334 Sterling Hill,NULL,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0163,Bachelors,Professional,M,S,1,1,0,0,134122
9580,14487,NULL,Seth,NULL,Hall,NULL,1330 Guadalupe Dr.,NULL,San Carlos,California,United States,94070,886-555-0139,Partial High School,Skilled Manual,M,M,1,1,0,2,52692
9581,24765,NULL,Morgan,A,Alexander,NULL,8568 San Vincente Drive,NULL,Seattle,Washington,United States,98104,867-555-0192,Graduate Degree,Management,F,S,0,3,0,0,108627
9582,15441,NULL,Christy,L,Zeng,NULL,608 Jeanne Circle,NULL,High Wycombe,England,United Kingdom,HP10 9QY,1 (11) 500 555-0116,Graduate Degree,Professional,F,M,1,2,0,0,131014
9583,21431,NULL,Preston,NULL,Kapoor,NULL,3788 Gordon Ct.,NULL,Cliffside,British Columbia,Canada,V8Y 1L1,298-555-0129,Bachelors,Management,M,S,1,3,0,0,111487
9584,17376,NULL,Jaclyn,G,She,NULL,9961 Tice,NULL,Burien,Washington,United States,98168,676-555-0165,Partial College,Management,F,S,0,1,0,0,105341
9585,27114,NULL,Alexander,NULL,Thompson,NULL,1710 Boyd Road,NULL,Colma,California,United States,94014,899-555-0135,Graduate Degree,Professional,M,M,1,1,0,2,135249
9586,11941,NULL,Adam,L,Roberts,NULL,626 Redlands Way,NULL,Woodburn,Oregon,United States,97071,868-555-0122,Partial College,Skilled Manual,M,S,0,1,0,0,61884
9587,26746,NULL,Amber,NULL,Adams,NULL,9720 Morning Glory Dr.,NULL,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0116,Partial College,Skilled Manual,F,S,0,0,0,0,57116
9588,24302,NULL,Cesar,J,Kapoor,NULL,6387 Scenic Avenue,NULL,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0118,High School,Clerical,M,M,1,0,0,1,80492
9589,25930,NULL,Ethan,L,Harris,NULL,8782 Jamie Way.,NULL,Lynnwood,Washington,United States,98036,353-555-0161,Partial College,Manual,M,S,0,0,0,0,34959
9590,28357,NULL,Danielle,NULL,Howard,NULL,3529 Sweetwater Drive,NULL,Oak Bay,British Columbia,Canada,V8P,666-555-0153,Bachelors,Manual,F,S,0,1,0,0,29384
9591,16009,NULL,Matthew,L,Martinez,NULL,6954 Garcia Ranch Road,NULL,Vancouver,British Columbia,Canada,V7L 4J4,657-555-0138,Graduate Degree,Professional,M,S,1,3,1,1,133279
9592,28527,NULL,Dwayne,D,Rubio,NULL,9592 Adelia Court,NULL,West Sussex,England,United Kingdom,RH15 9UD,1 (11) 500 555-0188,High School,Clerical,M,S,0,2,0,0,82508
9593,18926,NULL,Alexandre,NULL,Lobao,NULL,5448 Near Drive,NULL,Newton,British Columbia,Canada,V2M1P1,609-555-0151,Partial College,Management,M,M,1,2,0,0,103005
9594,29042,NULL,Edward,NULL,Jackson,NULL,7353 Algiers Drive,NULL,Langford,British Columbia,Canada,V9,183-555-0137,Bachelors,Management,M,M,1,3,0,0,112566
9595,11892,NULL,Julio,M,Ortega,NULL,1681 Via Estrella,NULL,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0180,Graduate Degree,Professional,M,M,1,1,1,2,131374
9596,22787,NULL,Andrea,L,Sanchez,NULL,1941 Pinecrest Court,#611,Woodland Hills,California,United States,91364,422-555-0197,Partial High School,Skilled Manual,F,M,1,0,0,2,52564
9597,22760,NULL,Hunter,B,Chen,NULL,5736 Monument Blvd,NULL,Olympia,Washington,United States,98501,564-555-0137,Partial College,Clerical,M,M,1,1,0,2,81267
9598,24306,NULL,Molly,W,Chandra,NULL,250 Geary Ct.,NULL,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0119,Bachelors,Professional,F,M,1,2,1,2,135058
9599,18147,NULL,Katrina,J,Luo,NULL,6267 Eastgate Lane,NULL,York,England,United Kingdom,Y024 1GF,1 (11) 500 555-0197,Bachelors,Manual,F,M,1,0,1,2,34548
9600,24360,NULL,Carolyn,C,Diaz,NULL,3014 Roanwood Way,NULL,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0125,Bachelors,Skilled Manual,F,S,0,1,0,0,60654
9601,12341,NULL,Katie,P,Kumar,NULL,1463 Lincoln Dr,NULL,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0140,Bachelors,Manual,F,M,0,0,0,0,33670
9602,18905,NULL,Samuel,NULL,Adams,NULL,3518 Black Pine Lane,NULL,Marysville,Washington,United States,98270,161-555-0157,Partial College,Clerical,M,S,0,3,0,0,84075
9603,18802,NULL,Mario,T,Shen,NULL,4951 G Street,NULL,Bremerton,Washington,United States,98312,602-555-0112,Graduate Degree,Management,M,M,1,2,0,0,105459
9604,17428,NULL,Xavier,R,Perez,NULL,4203 Wildcat Circle,NULL,San Carlos,California,United States,94070,354-555-0181,Bachelors,Skilled Manual,M,S,0,1,0,0,62517
9605,16087,NULL,Micah,NULL,Chen,NULL,1343 Granola Dr.,NULL,Berkeley,California,United States,94704,442-555-0172,Graduate Degree,Skilled Manual,M,S,0,0,0,0,56912
9606,15655,NULL,Deanna,NULL,Gomez,NULL,Kalkweg 4435,NULL,Essen,Hamburg,Germany,45001,1 (11) 500 555-0124,Partial College,Clerical,F,M,1,2,0,2,87256
9607,28922,NULL,Brent,NULL,Ye,NULL,4691 Encinal Place,NULL,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0136,Bachelors,Clerical,M,M,0,2,0,0,82579
9608,18534,NULL,Hunter,NULL,Collins,NULL,7407 Spring Water St.,NULL,Seattle,Washington,United States,98104,200-555-0190,Graduate Degree,Management,M,M,1,3,2,2,112613
9609,29031,NULL,Brandon,K,Chen,NULL,6325 El Pueblo Place,NULL,Bremerton,Washington,United States,98312,321-555-0114,Partial High School,Manual,M,M,1,1,0,2,32747
9610,12132,NULL,Kaitlyn,J,Henderson,NULL,"2222, rue Ste-Honoré",NULL,Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0154,Partial College,Manual,F,M,1,1,1,2,35944
9611,16382,NULL,Jennifer,A,Davis,NULL,8569 W St.,NULL,Tacoma,Washington,United States,98403,318-555-0180,Graduate Degree,Clerical,F,S,1,2,0,0,77603
9612,15387,NULL,Miguel,B,Rodriguez,NULL,6448 Castle Court,NULL,Chula Vista,California,United States,91910,988-555-0125,Partial College,Skilled Manual,M,M,1,1,2,2,54670
9613,24320,NULL,Joshua,J,White,NULL,6872 Thornwood Dr.,NULL,Beaverton,Oregon,United States,97005,259-555-0196,Partial High School,Skilled Manual,M,S,1,0,0,0,60733
9614,12377,NULL,Christopher,NULL,Miller,NULL,Buergermeister-ulrich-str 39,NULL,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0116,Partial High School,Manual,M,S,0,0,0,0,26366
9615,13215,NULL,Colleen,NULL,Sharma,NULL,496 Ashwood Dr,NULL,Carrollton,Texas,United States,75006,761-555-0111,Bachelors,Skilled Manual,F,M,1,1,1,2,54580
9616,18763,NULL,Julie,E,Chander,NULL,95 Honey Trail Lane,NULL,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0156,Bachelors,Management,F,M,1,2,0,2,111823
9617,26090,NULL,Mathew,NULL,Moreno,NULL,6695 Treat Blvd.,NULL,Bellflower,California,United States,90706,890-555-0162,Bachelors,Manual,M,S,0,1,0,0,27657
