CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,LastUpdated,AgeInMonths,AgeInYears,BirthYear,BirthMonth,BikeBuyer,AvgMonthSpend
12699,"",Amy,E,Chow,"",3785 Treat Blvd.,NULL,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0175,3/18/1990 12:00:00 AM,Partial High School,Skilled Manual,F,M,0,2,1,1,58103,3/6/2017 12:00:00 AM,324,27,1990,3,1,49.79
13052,"",Jared,"",Morris,"",9593 Delaware Dr.,NULL,Beaverton,Oregon,United States,97005,849-555-0125,11/11/1995 12:00:00 AM,Partial College,Clerical,M,S,0,1,0,0,81570,3/6/2017 12:00:00 AM,256,21,1995,11,0,54.69
17948,"",Cheryl,A,Vazquez,"",6802 Spring Hill Road,NULL,West Sussex,England,United Kingdom,RH15 9UD,1 (11) 500 555-0151,9/15/1979 12:00:00 AM,Bachelors,Clerical,F,S,1,2,0,0,82313,3/6/2017 12:00:00 AM,450,37,1979,9,1,51.02
11373,"",Carly,H,Luo,"",Hellweg 4644,NULL,Salzgitter,Hessen,Germany,38231,1 (11) 500 555-0138,9/20/1963 12:00:00 AM,Bachelors,Skilled Manual,F,M,1,0,1,3,58472,3/6/2017 12:00:00 AM,642,53,1963,9,1,52.68
28856,"",Luke,"",Wang,"",8646 Pleasant Circle,NULL,Spokane,Washington,United States,99202,606-555-0173,6/21/1987 12:00:00 AM,Bachelors,Professional,M,M,1,2,1,2,136380,3/6/2017 12:00:00 AM,357,29,1987,6,1,56.04
15073,"",Tasha,"",Chander,"",Parise Straße 7551,Verkaufsabteilung,Berlin,Saarland,Germany,12311,1 (11) 500 555-0141,5/7/1990 12:00:00 AM,Bachelors,Clerical,F,M,1,2,1,2,83727,3/6/2017 12:00:00 AM,322,26,1990,5,1,51.76
18296,"",Trisha,A,Li,"",3596 Kingsford Dr.,NULL,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0117,11/16/1983 12:00:00 AM,Bachelors,Professional,F,S,1,2,0,0,130182,3/6/2017 12:00:00 AM,400,33,1983,11,0,53.04
18657,"",Alex,M,Morgan,"",6341 Darnett Circle,NULL,Lakewood,California,United States,90712,136-555-0132,11/23/1976 12:00:00 AM,High School,Skilled Manual,M,M,1,1,1,1,55664,3/6/2017 12:00:00 AM,484,40,1976,11,1,57.7
12326,"",Glenn,A,Zhou,"",1516 Redbird Lane,NULL,York,England,United Kingdom,YO15,1 (11) 500 555-0131,2/3/1971 12:00:00 AM,Partial College,Management,M,S,1,2,0,0,107670,3/6/2017 12:00:00 AM,553,46,1971,2,1,58.61
25098,"",Logan,"",Long,"",9171 Morello Ave,NULL,Corvallis,Oregon,United States,97330,976-555-0114,7/27/1980 12:00:00 AM,Partial College,Management,M,M,1,0,1,2,109857,3/6/2017 12:00:00 AM,440,36,1980,7,1,53.46
28399,"",Dale,"",Deng,"",6628 Ranch Drive,Box 21,London,England,United Kingdom,SW6 SBY,1 (11) 500 555-0122,7/19/1983 12:00:00 AM,Partial College,Skilled Manual,M,M,1,1,1,2,62421,3/6/2017 12:00:00 AM,404,33,1983,7,1,59.75
11445,"",Kari,S,Kim,"",977 Davona Drive,NULL,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0136,7/21/1994 12:00:00 AM,Bachelors,Management,F,S,0,1,0,0,103988,3/6/2017 12:00:00 AM,272,22,1994,7,0,52.3
27350,"",Arthur,E,Subram,"",9255 Westover Dr.,NULL,Seaford,Victoria,Australia,3198,1 (11) 500 555-0145,12/27/1994 12:00:00 AM,Bachelors,Management,M,S,0,1,0,0,110678,3/6/2017 12:00:00 AM,267,22,1994,12,0,54.76
29351,"",Jason,A,Hall,"",8618 Rose Street,NULL,Cliffside,British Columbia,Canada,V8Y 1L1,158-555-0156,6/26/1985 12:00:00 AM,Bachelors,Clerical,M,S,0,2,0,0,80489,3/6/2017 12:00:00 AM,381,31,1985,6,1,56.47
17072,"",Kaitlin,M,Kapoor,"",9682 Morello Court,NULL,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0161,5/10/1984 12:00:00 AM,Bachelors,Skilled Manual,F,M,1,0,0,2,55490,3/6/2017 12:00:00 AM,394,32,1984,5,1,48.48
22944,"",Jodi,J,Lal,"",9593 Power Ave.,NULL,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0152,4/12/1979 12:00:00 AM,Bachelors,Clerical,F,M,1,1,0,2,84240,3/6/2017 12:00:00 AM,455,37,1979,4,0,50.68
28318,"",Grace,J,Lee,"",8012 Dalis Dr.,NULL,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0117,7/9/1981 12:00:00 AM,Bachelors,Management,F,M,1,0,0,2,112585,3/6/2017 12:00:00 AM,428,35,1981,7,1,51.4
26619,"",Thomas,M,Hill,"",2583 Thissen Court,NULL,Olympia,Washington,United States,98501,595-555-0162,3/26/1980 12:00:00 AM,Partial College,Management,M,M,1,1,1,2,105142,3/6/2017 12:00:00 AM,444,37,1980,3,1,52.6
17851,"",Warren,A,Tang,"",Marienplatz 50,NULL,Hof,Bayern,Germany,95010,1 (11) 500 555-0118,3/16/1993 12:00:00 AM,Partial High School,Skilled Manual,M,S,0,1,0,0,53104,3/6/2017 12:00:00 AM,288,24,1993,3,1,49.66
18875,"",Devin,A,Watson,"",5728 Thames Dr,NULL,Westminster,British Columbia,Canada,V3L 1H4,739-555-0110,5/27/1959 12:00:00 AM,Graduate Degree,Professional,M,M,1,1,0,2,130899,3/6/2017 12:00:00 AM,694,57,1959,5,0,52.22
24427,"",Evelyn,R,Fernandez,"",7243 St. George Dr.,NULL,City Of Commerce,California,United States,90040,507-555-0193,12/8/1980 12:00:00 AM,Partial College,Skilled Manual,F,S,0,2,0,0,54476,3/6/2017 12:00:00 AM,435,36,1980,12,1,48.03
17289,"",Mallory,V,Diaz,"",7595 York Dr,NULL,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0113,6/3/1987 12:00:00 AM,Bachelors,Manual,F,M,0,0,0,2,35019,3/6/2017 12:00:00 AM,357,29,1987,6,1,46.78
13845,"",Shawn,C,Nara,"",5497 Brandywine Way,NULL,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0170,10/26/1995 12:00:00 AM,Bachelors,Manual,M,M,0,1,0,0,34876,3/6/2017 12:00:00 AM,257,21,1995,10,0,46.35
29149,"",Ariana,"",Bell,"",4328 Liszt Way,NULL,Cliffside,British Columbia,Canada,V8Y 1L1,868-555-0159,8/20/1981 12:00:00 AM,Partial College,Skilled Manual,F,M,1,1,1,2,52209,3/6/2017 12:00:00 AM,427,35,1981,8,1,51.35
12122,"",Destiny,W,Coleman,"",8713 Live Oak Avenue,NULL,Vancouver,British Columbia,Canada,V7L 4J4,446-555-0114,12/18/1972 12:00:00 AM,Partial College,Clerical,F,M,1,1,0,2,82405,3/6/2017 12:00:00 AM,531,44,1972,12,0,49.76
27223,"",Jeremy,S,Wright,"",7654 Heather Pl.,NULL,Walla Walla,Washington,United States,99362,211-555-0116,2/26/1977 12:00:00 AM,Partial High School,Skilled Manual,M,M,1,1,1,2,54149,3/6/2017 12:00:00 AM,481,40,1977,2,1,58.9
17228,"",Krystal,"",Zimmerman,"",515 Bayview Ct.,NULL,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0199,11/21/1995 12:00:00 AM,Bachelors,Clerical,F,S,0,2,0,0,78647,3/6/2017 12:00:00 AM,256,21,1995,11,1,50.3
15611,"",Michele,"",Patel,"","64, avenue des Laurentides",NULL,Colombes,Hauts de Seine,France,92700,1 (11) 500 555-0182,8/11/1998 12:00:00 AM,High School,Skilled Manual,F,S,0,1,0,0,58607,3/6/2017 12:00:00 AM,223,18,1998,8,0,49.64
18003,"",Edwin,M,Chande,"",Carlsplatz 51,NULL,Werne,Nordrhein-Westfalen,Germany,59368,1 (11) 500 555-0127,9/19/1953 12:00:00 AM,Bachelors,Professional,M,M,1,3,1,2,135573,3/6/2017 12:00:00 AM,762,63,1953,9,1,54.08
28526,"",Luke,"",Yang,"",6550 Mallard Dr,NULL,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0197,7/9/1973 12:00:00 AM,High School,Manual,M,S,0,1,0,0,29940,3/6/2017 12:00:00 AM,524,43,1973,7,0,54.24
11680,"",Kaylee,E,Nelson,"",7755 West Road,NULL,Redmond,Washington,United States,98052,139-555-0186,9/4/1989 12:00:00 AM,Graduate Degree,Manual,F,M,0,1,0,2,31312,3/6/2017 12:00:00 AM,330,27,1989,9,0,45.48
25502,"",Carmen,"",Kim,"",594 Tossing Way,NULL,London,England,United Kingdom,SW8 1XD,1 (11) 500 555-0115,1/1/1983 12:00:00 AM,Bachelors,Management,F,M,1,3,0,0,105353,3/6/2017 12:00:00 AM,410,34,1983,1,1,51.16
14793,"",Clayton,"",Nath,"",2141 Del Monte Ct.,NULL,London,England,United Kingdom,E17 6JF,1 (11) 500 555-0168,6/21/1987 12:00:00 AM,Bachelors,Professional,M,S,1,2,0,0,131371,3/6/2017 12:00:00 AM,357,29,1987,6,0,52.25
26368,"",Bharat,"",Mirchandani,"","33, place de la République",NULL,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0113,9/4/1985 12:00:00 AM,Partial High School,Skilled Manual,M,S,0,2,0,0,53545,3/6/2017 12:00:00 AM,378,31,1985,9,1,56.86
16709,"",Roy,A,Alvarez,"",2959 Freda Drive,NULL,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0116,6/16/1956 12:00:00 AM,Partial College,Skilled Manual,M,M,1,0,0,3,58679,3/6/2017 12:00:00 AM,729,60,1956,6,0,49.59
15266,"",Briana,A,Suarez,"",9015 G St.,NULL,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0165,4/10/1961 12:00:00 AM,Bachelors,Clerical,F,M,1,1,0,3,79524,3/6/2017 12:00:00 AM,671,55,1961,4,0,49.38
22763,"",Rebecca,"",Gonzalez,"",2198 Clay Road,NULL,Seattle,Washington,United States,98104,622-555-0164,8/10/1968 12:00:00 AM,Partial College,Management,F,S,1,1,0,0,106993,3/6/2017 12:00:00 AM,583,48,1968,8,0,53.17
18326,"",Jay,M,Srini,"",6670 Del Rey St,NULL,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0137,12/22/1958 12:00:00 AM,Bachelors,Manual,M,M,1,1,1,2,36802,3/6/2017 12:00:00 AM,699,58,1958,12,0,46.79
18594,"",Kristi,"",Garcia,"",2973 Tanager Road,NULL,Burbank,California,United States,91502,959-555-0163,10/21/1985 12:00:00 AM,Bachelors,Professional,F,S,1,3,0,0,137012,3/6/2017 12:00:00 AM,377,31,1985,10,1,56.39
28996,"",Rachel,S,Rivera,"",8762 Kiska Court,NULL,Cliffside,British Columbia,Canada,V8Y 1L1,421-555-0144,8/9/1967 12:00:00 AM,High School,Manual,F,M,1,0,1,2,31386,3/6/2017 12:00:00 AM,595,49,1967,8,1,48.45
16098,"",Jasmine,A,Diaz,"",7427 Terra Catalina,NULL,Victoria,British Columbia,Canada,V8V,253-555-0162,9/6/1989 12:00:00 AM,Graduate Degree,Clerical,F,M,1,3,2,2,81117,3/6/2017 12:00:00 AM,330,27,1989,9,1,50.45
16181,"",Daisy,A,Rubio,"",9021 Terrace Drive,NULL,Perth,South Australia,Australia,6006,1 (11) 500 555-0114,6/23/1985 12:00:00 AM,Bachelors,Clerical,F,S,0,0,0,0,85374,3/6/2017 12:00:00 AM,381,31,1985,6,1,51.04
25200,"",Nathan,"",Williams,"",1201 Paso Del Rio Way,NULL,Spokane,Washington,United States,99202,838-555-0120,8/16/1972 12:00:00 AM,Partial College,Clerical,M,M,1,3,1,2,82123,3/6/2017 12:00:00 AM,535,44,1972,8,1,61.22
23506,"",Jesse,"",Campbell,"",4810 Center Ave.,NULL,Oakland,California,United States,94611,598-555-0117,9/11/1980 12:00:00 AM,Partial College,Skilled Manual,M,S,0,1,0,0,52058,3/6/2017 12:00:00 AM,438,36,1980,9,1,55.1
28099,"",Jesse,"",Turner,"",5701 San Miguel Road,NULL,Woodland Hills,California,United States,91364,347-555-0113,10/6/1998 12:00:00 AM,Partial College,Management,M,M,0,0,0,0,107011,3/6/2017 12:00:00 AM,221,18,1998,10,0,50.67
20665,"",James,C,Evans,"",4123 Lakehurst Dr.,NULL,Oak Bay,British Columbia,Canada,V8P,726-555-0110,8/21/1988 12:00:00 AM,Bachelors,Manual,M,S,0,1,0,0,33289,3/6/2017 12:00:00 AM,343,28,1988,8,0,50.41
19761,"",Alan,"",Lu,"",9246 Martin St,NULL,Perth,South Australia,Australia,6006,1 (11) 500 555-0140,6/11/1970 12:00:00 AM,Partial High School,Manual,M,M,1,1,2,2,35020,3/6/2017 12:00:00 AM,561,46,1970,6,0,50.68
16326,"",Jésus,R,Romero,"",Helsenbergbogen 65,NULL,Bonn,Hamburg,Germany,53001,1 (11) 500 555-0116,1/17/1993 12:00:00 AM,Partial High School,Manual,M,S,0,0,0,0,29457,3/6/2017 12:00:00 AM,290,24,1993,1,0,47.05
18352,"",Noah,A,Thomas,"",5446 Via Estrella,NULL,Chula Vista,California,United States,91910,162-555-0112,11/22/1992 12:00:00 AM,Bachelors,Professional,M,M,1,2,0,0,133193,3/6/2017 12:00:00 AM,292,24,1992,11,1,51.75
23287,"",Juan,N,Kelly,"",4018 Fountain Road,NULL,Grossmont,California,United States,91941,152-555-0189,9/4/1979 12:00:00 AM,Partial College,Manual,M,S,0,0,0,0,34988,3/6/2017 12:00:00 AM,450,37,1979,9,1,50.57
13019,"",Destiny,A,Murphy,"",2012 Reisling Court,NULL,San Carlos,California,United States,94070,875-555-0171,3/1/1999 12:00:00 AM,Partial College,Clerical,F,S,0,2,0,0,85308,3/6/2017 12:00:00 AM,216,18,1999,3,1,52.95
24300,"",Naomi,E,Gomez,"",1519 Mark Twain Dr.,NULL,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0176,1/10/1976 12:00:00 AM,High School,Manual,F,S,0,1,0,0,31145,3/6/2017 12:00:00 AM,494,41,1976,1,0,48.73
11755,"",Willie,J,Pal,"",9893 Hastings Dr,NULL,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0164,5/15/1988 12:00:00 AM,Bachelors,Manual,M,M,0,0,1,1,27921,3/6/2017 12:00:00 AM,346,28,1988,5,0,47.33
28912,"",Alejandro,E,Zhu,"","12, route de Marseille",NULL,Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0164,9/7/1970 12:00:00 AM,Partial College,Clerical,M,M,1,2,0,2,83685,3/6/2017 12:00:00 AM,558,46,1970,9,0,55.36
13664,"",Larry,T,Diaz,"",8036 Weaver Lane,NULL,Oxon,England,United Kingdom,OX16 8RS,1 (11) 500 555-0145,2/10/1993 12:00:00 AM,Partial High School,Manual,M,S,0,1,0,0,25583,3/6/2017 12:00:00 AM,289,24,1993,2,0,46.7
18232,"",Sophia,R,Edwards,"",5431 Bella Avenue,NULL,Novato,California,United States,94947,914-555-0138,8/15/1978 12:00:00 AM,Partial College,Skilled Manual,F,M,1,1,0,1,50944,3/6/2017 12:00:00 AM,463,38,1978,8,0,48.42
13002,"",Roger,A,Cai,"",8311 Roland Drive,NULL,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0194,8/22/1987 12:00:00 AM,Graduate Degree,Professional,M,M,1,2,2,2,134517,3/6/2017 12:00:00 AM,355,29,1987,8,1,53.27
22742,"",Nathan,"",Nelson,"",P.O. Box 2851,NULL,Beaverton,Oregon,United States,97005,841-555-0116,6/7/1965 12:00:00 AM,High School,Clerical,M,S,1,3,1,1,81523,3/6/2017 12:00:00 AM,621,51,1965,6,1,52.35
26767,"",Alisha,C,Goel,"",3002 Carmel Drive,NULL,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0133,10/25/1977 12:00:00 AM,Partial College,Management,F,S,1,1,0,0,107167,3/6/2017 12:00:00 AM,473,39,1977,10,0,55.03
11188,"",Catherine,"",Morris,"",6542 Stonewood Drive,NULL,San Gabriel,California,United States,91776,795-555-0117,9/6/1964 12:00:00 AM,Graduate Degree,Skilled Manual,F,M,1,2,0,2,59370,3/6/2017 12:00:00 AM,630,52,1964,9,0,49.64
26718,"",Richard,"",Flores,"",3029 Crescent Ave.,NULL,Long Beach,California,United States,90802,774-555-0146,5/13/1956 12:00:00 AM,Graduate Degree,Management,M,M,1,0,1,2,104751,3/6/2017 12:00:00 AM,730,60,1956,5,1,53.14
19118,"",Ian,"",Thomas,"",5008 Falls Ct,NULL,Oak Bay,British Columbia,Canada,V8P,250-555-0122,8/3/1991 12:00:00 AM,Graduate Degree,Skilled Manual,M,M,0,1,1,2,54563,3/6/2017 12:00:00 AM,307,25,1991,8,1,51.86
21761,"",Makayla,"",Sanders,"",9383 Ten Penny Lane,NULL,Torrance,California,United States,90505,868-555-0191,8/16/1964 12:00:00 AM,Bachelors,Skilled Manual,F,S,1,0,0,1,55255,3/6/2017 12:00:00 AM,631,52,1964,8,1,47.97
26973,"",Alberto,W,Rowe,"",9650 Valley View Road,NULL,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0191,5/27/1993 12:00:00 AM,Partial High School,Manual,M,M,0,1,0,0,27662,3/6/2017 12:00:00 AM,286,23,1993,5,0,46.15
13140,"",Jamie,J,Zhu,"",4556 Rolling Green Circle,NULL,Findon,South Australia,Australia,5023,1 (11) 500 555-0115,4/10/1973 12:00:00 AM,Bachelors,Management,F,M,1,2,1,2,112539,3/6/2017 12:00:00 AM,527,43,1973,4,1,53.04
25714,"",Darren,A,Gutierrez,"",2215 La Corte Bonita,NULL,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0172,9/3/1998 12:00:00 AM,Bachelors,Skilled Manual,M,S,0,0,0,0,52930,3/6/2017 12:00:00 AM,222,18,1998,9,1,50.21
21360,"",Orlando,"",Gill,"",5277 Stephine Way,NULL,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0179,11/13/1967 12:00:00 AM,High School,Skilled Manual,M,M,1,1,1,2,59845,3/6/2017 12:00:00 AM,592,49,1967,11,1,51.65
12461,"",Ruth,A,Suri,"",Westheimer Straße 9292,NULL,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0114,2/28/1988 12:00:00 AM,Graduate Degree,Management,F,M,1,3,0,0,103080,3/6/2017 12:00:00 AM,349,29,1988,2,1,51.31
24808,"",Eric,A,Perez,"",2417 Pine St.,NULL,Lakewood,California,United States,90712,732-555-0161,4/25/1990 12:00:00 AM,Graduate Degree,Management,M,M,1,3,0,0,112050,3/6/2017 12:00:00 AM,323,26,1990,4,0,51.13
26019,"",Luis,C,Allen,"",790 Northstar Drive,NULL,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0171,5/5/1989 12:00:00 AM,Graduate Degree,Clerical,M,M,1,0,1,1,85809,3/6/2017 12:00:00 AM,334,27,1989,5,1,55.21
19428,"",Eric,B,Turner,"",Waldstr 191,NULL,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0115,4/27/1990 12:00:00 AM,Bachelors,Skilled Manual,M,M,0,2,1,2,55444,3/6/2017 12:00:00 AM,323,26,1990,4,1,52.31
18481,"",Tanya,A,Romero,"",9050 Blue Ridge Dr.,NULL,Colma,California,United States,94014,464-555-0150,3/14/1993 12:00:00 AM,Partial College,Management,F,M,1,3,0,0,111153,3/6/2017 12:00:00 AM,288,24,1993,3,1,50.97
21532,"",Sierra,L,Turner,"",Nonnendamm 4,NULL,Saarlouis,Saarland,Germany,66740,1 (11) 500 555-0159,3/25/1973 12:00:00 AM,Bachelors,Manual,F,M,1,0,2,2,35580,3/6/2017 12:00:00 AM,528,44,1973,3,1,50.85
26449,"",Jared,A,Gray,"",2103 Violet Ct.,NULL,Port Hammond,British Columbia,Canada,V6B 3P7,347-555-0111,3/11/1968 12:00:00 AM,High School,Skilled Manual,M,M,1,2,1,2,58459,3/6/2017 12:00:00 AM,588,49,1968,3,1,53.64
15271,"",Samuel,R,Yang,"",2370 Mac Court,NULL,Seattle,Washington,United States,98104,231-555-0113,6/3/1996 12:00:00 AM,High School,Clerical,M,S,0,3,0,0,79666,3/6/2017 12:00:00 AM,249,20,1996,6,1,54.05
11796,"",Isabel,C,Jenkins,"",9348 Notre Dame Ave,NULL,Downey,California,United States,90241,774-555-0127,2/7/1989 12:00:00 AM,Bachelors,Management,F,S,0,1,0,0,108595,3/6/2017 12:00:00 AM,337,28,1989,2,0,52.5
26547,"",Barbara,"",Beck,"",6654 Shelly Dr.,NULL,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0127,5/9/1966 12:00:00 AM,Partial College,Clerical,F,S,1,1,1,1,83856,3/6/2017 12:00:00 AM,610,50,1966,5,0,53.86
22853,"",Tasha,"",Pal,"",7685 Imperial Dr,NULL,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0179,5/5/1992 12:00:00 AM,Bachelors,Management,F,S,0,3,0,0,102172,3/6/2017 12:00:00 AM,298,24,1992,5,1,52.41
24410,"",Sara,D,Sanders,"",7888 Stanford Street,NULL,Yakima,Washington,United States,98901,945-555-0159,6/24/1982 12:00:00 AM,Partial College,Management,F,S,1,1,0,0,108210,3/6/2017 12:00:00 AM,417,34,1982,6,0,51.08
21238,"",Carl,"",Tang,"",516 Oak Park Blvd.,NULL,Cliffside,British Columbia,Canada,V8Y 1L1,386-555-0142,9/25/2000 12:00:00 AM,High School,Skilled Manual,M,S,0,1,0,0,62027,3/6/2017 12:00:00 AM,198,16,2000,9,0,53.09
11152,"",James,J,Williams,"",6827 Seagull Court,NULL,Puyallup,Washington,United States,98371,355-555-0153,1/10/1996 12:00:00 AM,High School,Clerical,M,S,0,1,0,0,77499,3/6/2017 12:00:00 AM,254,21,1996,1,1,52.33
21625,"",Jennifer,T,Hall,"",4896 Village Pl.,NULL,Woodburn,Oregon,United States,97071,956-555-0189,8/27/1989 12:00:00 AM,Graduate Degree,Management,F,M,1,0,0,1,106783,3/6/2017 12:00:00 AM,331,27,1989,8,1,51.43
23975,"",Frank,"",Blanco,"",Wolfgangstraße 1,NULL,Dresden,Hessen,Germany,1071,1 (11) 500 555-0128,10/24/1978 12:00:00 AM,Bachelors,Skilled Manual,M,S,0,2,0,0,53350,3/6/2017 12:00:00 AM,461,38,1978,10,1,54.24
22096,"",Bryce,D,Cooper,"",4399 Price Lane,NULL,Bellingham,Washington,United States,98225,414-555-0161,1/22/1974 12:00:00 AM,Partial High School,Manual,M,S,0,1,0,0,27222,3/6/2017 12:00:00 AM,518,43,1974,1,0,54.91
27823,"",Joan,M,Gao,"",Curieweg 2994,NULL,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0114,12/17/1982 12:00:00 AM,Bachelors,Management,F,M,1,2,0,0,105791,3/6/2017 12:00:00 AM,411,34,1982,12,1,50.32
24198,"",Chelsea,O,Madan,"","115, quai Paul Doumer",NULL,Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0186,8/28/1990 12:00:00 AM,Bachelors,Skilled Manual,F,M,0,1,0,1,58508,3/6/2017 12:00:00 AM,319,26,1990,8,0,48.58
23976,"",Rachael,J,Arun,"",8836 First Ave.,NULL,London,England,United Kingdom,EC1R 0DU,1 (11) 500 555-0165,3/21/1978 12:00:00 AM,Bachelors,Management,F,S,1,3,0,0,111237,3/6/2017 12:00:00 AM,468,39,1978,3,1,54.66
13518,"",Brendan,"",Goldstein,"",9294 Virgina Hills Drive,NULL,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0144,7/15/1999 12:00:00 AM,Partial College,Clerical,M,S,0,3,0,0,85282,3/6/2017 12:00:00 AM,212,17,1999,7,1,54.38
24861,"",Evelyn,C,Vance,"","2, route de Marseille",NULL,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0184,4/7/1973 12:00:00 AM,Partial College,Clerical,F,M,1,2,1,1,87189,3/6/2017 12:00:00 AM,527,43,1973,4,1,53.54
20549,"",Jennifer,D,Morris,"",Auf dem Ufer 4,NULL,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0164,5/9/1977 12:00:00 AM,Partial College,Clerical,F,M,1,1,1,2,84081,3/6/2017 12:00:00 AM,478,39,1977,5,1,54.54
18417,"",Jonathan,"",Roberts,"",8992 E. 32nd St.,NULL,Beverly Hills,California,United States,90210,936-555-0119,6/10/1980 12:00:00 AM,Partial College,Manual,M,M,1,0,1,2,28908,3/6/2017 12:00:00 AM,441,36,1980,6,0,57.8
17063,"",Jaclyn,M,Wang,"",5973 Willow Pass Road,NULL,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0155,6/17/1986 12:00:00 AM,Bachelors,Manual,F,M,0,1,1,1,35360,3/6/2017 12:00:00 AM,369,30,1986,6,1,49.5
15276,"",Megan,L,Hall,"",6684 Galloway Drive,NULL,El Cajon,California,United States,92020,194-555-0177,6/6/1994 12:00:00 AM,Partial College,Manual,F,S,0,0,0,0,30081,3/6/2017 12:00:00 AM,273,22,1994,6,1,49.93
20506,"",Paige,"",Bradley,"",3354 Texas Way,NULL,Redmond,Washington,United States,98052,443-555-0183,4/15/1965 12:00:00 AM,High School,Manual,F,M,1,1,1,2,36549,3/6/2017 12:00:00 AM,623,51,1965,4,1,47.83
14160,"",Brittney,"",Hu,"",Galeriestr 619,NULL,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0155,7/5/1989 12:00:00 AM,Graduate Degree,Professional,F,M,1,1,1,2,132474,3/6/2017 12:00:00 AM,332,27,1989,7,1,54.52
26535,"",Kelly,E,Perry,"",6006 Hackamore Lane,NULL,Port Orchard,Washington,United States,98366,542-555-0115,12/26/1988 12:00:00 AM,Bachelors,Management,F,M,1,2,0,0,106380,3/6/2017 12:00:00 AM,339,28,1988,12,1,51.51
28508,"",Jaime,B,Romero,"",8379 Surf View Drive,NULL,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0189,10/17/1979 12:00:00 AM,Bachelors,Management,F,M,1,1,0,2,111388,3/6/2017 12:00:00 AM,449,37,1979,10,1,51.68
25861,"",Garrett,C,Cooper,"",5854 Lombardy Lane,NULL,Woodland Hills,California,United States,91364,150-555-0160,2/26/1965 12:00:00 AM,Partial High School,Skilled Manual,M,M,1,1,1,2,61643,3/6/2017 12:00:00 AM,625,52,1965,2,1,52.96
16817,"",Evan,"",Peterson,"",4143 Smith Lane,NULL,San Diego,California,United States,92102,197-555-0165,12/20/1971 12:00:00 AM,Partial College,Clerical,M,M,1,1,1,2,87809,3/6/2017 12:00:00 AM,543,45,1971,12,1,60.9
19405,"",Abigail,"",Smith,"",5238 Jemco Court,NULL,Lake Oswego,Oregon,United States,97034,692-555-0110,8/20/1980 12:00:00 AM,Partial College,Clerical,F,M,1,2,0,2,77833,3/6/2017 12:00:00 AM,439,36,1980,8,1,50.29
11183,"",Jasmine,W,Lee,"",7502 Contuti Avenue,NULL,Santa Cruz,California,United States,95062,147-555-0199,7/15/1964 12:00:00 AM,Bachelors,Management,F,S,1,2,0,1,102701,3/6/2017 12:00:00 AM,632,52,1964,7,0,53.16
15749,"",Grace,"",Brown,"",2325 Mountaire Drive,NULL,Bremerton,Washington,United States,98312,627-555-0172,10/25/1964 12:00:00 AM,Bachelors,Manual,F,S,1,1,1,1,27917,3/6/2017 12:00:00 AM,629,52,1964,10,0,45.21
12236,"",Kendra,H,Gill,"",Potsdamer Straße 929,NULL,Hamburg,Hessen,Germany,22001,1 (11) 500 555-0193,6/6/1961 12:00:00 AM,Partial College,Skilled Manual,F,M,1,2,0,2,59599,3/6/2017 12:00:00 AM,669,55,1961,6,0,48.77
